student_id,book_id,createdAt,createdBy,modifiedAt,modifiedBy,validFrom,validTo
1,1,2024-01-05,admin,2024-01-10,admin,2024-01-05,2024-06-05
2,2,2024-01-06,admin,2024-01-12,librarian,2024-01-06,2024-06-06
3,3,2024-01-07,librarian,2024-01-15,librarian,2024-01-07,2024-06-07
4,4,2024-01-08,admin,2024-01-18,admin,2024-01-08,2024-06-08
5,5,2024-01-09,admin,2024-01-20,librarian,2024-01-09,2024-06-09
6,6,2024-01-10,librarian,2024-01-22,librarian,2024-01-10,2024-06-10
7,7,2024-01-11,admin,2024-01-25,admin,2024-01-11,2024-06-11
8,8,2024-01-12,librarian,2024-01-27,librarian,2024-01-12,2024-06-12
9,9,2024-01-13,admin,2024-01-28,admin,2024-01-13,2024-06-13
10,10,2024-01-14,admin,2024-01-30,librarian,2024-01-14,2024-06-14